Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),Sec
2021-08-24 14:34:57,10903.6,4.16,-101.16,-25326.79,836
2021-08-24 14:34:50,17250.5,4.15,-166.07,-31678.54,837
2021-08-24 14:34:51,17233.9,4.15,-165.9,-31664.63,838
2021-08-24 14:35:00,17209.5,4.15,-165.66,-31644.15,839
2021-08-24 14:35:01,17185.8,4.14,-165.41,-31624.23,840
2021-08-24 14:35:02,17173.5,4.14,-165.29,-31613.89,841
2021-08-24 14:35:03,17159.1,4.14,-165.14,-31601.77,842
2021-08-24 14:35:04,17143.9,4.14,-164.98,-31588.97,843
2021-08-24 14:35:05,17129.3,4.14,-164.84,-31576.66,844
2021-08-24 14:35:06,17111.2,4.14,-164.65,-31561.39,845
2021-08-24 14:35:07,17095.3,4.14,-164.49,-31547.98,846
2021-08-24 14:35:00,17077.4,4.14,-164.3,-31532.86,847
2021-08-24 14:35:01,17056.5,4.14,-164.09,-31515.19,848
2021-08-24 14:35:10,17039,4.14,-163.91,-31500.38,849
2021-08-24 14:35:11,17023.7,4.14,-163.75,-31487.42,850
2021-08-24 14:35:12,17007.6,4.14,-163.59,-31473.78,851
2021-08-24 14:35:13,16990.5,4.14,-163.42,-31459.28,852
2021-08-24 14:35:14,16974.5,4.14,-163.25,-31445.7,853
2021-08-24 14:35:15,16957.1,4.14,-163.07,-31430.91,854
2021-08-24 14:35:16,16939.9,4.14,-162.9,-31416.29,855
2021-08-24 14:35:17,16923.2,4.14,-162.73,-31402.07,856
2021-08-24 14:35:10,16907,4.14,-162.56,-31388.28,857
2021-08-24 14:35:11,16891.3,4.14,-162.4,-31374.9,858
2021-08-24 14:35:20,16874.4,4.13,-162.23,-31360.49,859
2021-08-24 14:35:21,16856.7,4.13,-162.05,-31345.38,860
2021-08-24 14:35:23,16824.2,4.12,-161.71,-31317.6,862
2021-08-24 14:35:24,16812.2,4.12,-161.59,-31307.33,863
2021-08-24 14:35:25,16799,4.12,-161.46,-31296.04,864
2021-08-24 14:35:26,16782.1,4.11,-161.28,-31281.56,865
2021-08-24 14:35:27,16769.5,4.11,-161.16,-31270.75,866
2021-08-24 14:35:20,16760,4.11,-161.06,-31262.6,867
2021-08-24 14:35:21,16752.3,4.11,-160.98,-31255.99,868
2021-08-24 14:35:30,16744.3,4.11,-160.9,-31249.13,869
2021-08-24 14:35:31,16739.3,4.1,-160.85,-31244.83,870
2021-08-24 14:35:32,16728,4.1,-160.73,-31235.13,871
2021-08-24 14:35:33,16717.9,4.11,-160.63,-31226.45,872
2021-08-24 14:35:34,16710.2,4.1,-160.55,-31219.82,873
2021-08-24 14:35:35,16701.7,4.1,-160.46,-31212.51,874
2021-08-24 14:35:36,16691,4.1,-160.35,-31203.3,875
2021-08-24 14:35:30,16661.8,4.1,-160.05,-31178.14,877
2021-08-24 14:35:31,16648.9,4.11,-159.92,-31167.02,878
2021-08-24 14:35:40,16639.6,4.11,-159.83,-31159,879
2021-08-24 14:35:41,16637,4.11,-159.8,-31156.75,880
2021-08-24 14:35:42,16654.4,4.12,-159.98,-31171.77,881
2021-08-24 14:35:43,16669.1,4.12,-160.13,-31184.45,882
2021-08-24 14:35:44,16686.4,4.12,-160.31,-31199.34,883
2021-08-24 14:35:45,16701.7,4.12,-160.46,-31212.51,884
2021-08-24 14:35:46,16632.4,1.74,-159.75,-31152.79,885
2021-08-24 14:35:47,16720.6,4.13,-160.65,-31228.77,886
2021-08-24 14:35:40,16715,4.13,-160.6,-31223.96,887
2021-08-24 14:35:41,16695.4,4.13,-160.4,-31207.09,888
2021-08-24 14:35:50,16668.1,4.13,-160.12,-31183.58,889
2021-08-24 14:35:51,16640.5,4.13,-159.84,-31159.78,890
2021-08-24 14:35:52,16608.5,4.13,-159.51,-31132.14,891
2021-08-24 14:35:53,16584.6,4.13,-159.26,-31111.47,892
2021-08-24 14:35:54,16573,4.13,-159.15,-31101.43,893
2021-08-24 14:35:55,16560.5,4.12,-159.02,-31090.6,894
2021-08-24 14:35:56,16556.6,4.12,-158.98,-31087.23,895
2021-08-24 14:35:57,16561.4,4.12,-159.03,-31091.38,896
2021-08-24 14:35:50,16568.5,4.12,-159.1,-31097.53,897
2021-08-24 14:35:51,16564.2,4.12,-159.06,-31093.81,898
2021-08-24 14:36:00,16545.9,4.12,-158.87,-31077.95,899
2021-08-24 14:36:01,16524.4,4.12,-158.65,-31059.3,900
2021-08-24 14:36:02,16503,4.12,-158.43,-31040.71,901
2021-08-24 14:36:03,16481.6,4.11,-158.21,-31022.12,902
2021-08-24 14:36:04,16460.1,4.11,-157.99,-31003.4,903
2021-08-24 14:36:05,16438,4.1,-157.76,-30984.16,904
2021-08-24 14:36:06,16414.5,4.1,-157.52,-30963.66,905
2021-08-24 14:36:07,16390.7,4.09,-157.28,-30942.88,906
2021-08-24 14:36:00,16363.7,4.09,-157,-30919.28,907
2021-08-24 14:36:01,16335.8,4.09,-156.72,-30894.86,908
2021-08-24 14:36:10,16306.1,4.07,-156.42,-30868.82,909
2021-08-24 14:36:11,16275.1,4.07,-156.1,-30841.61,910
2021-08-24 14:36:12,16244.7,4.06,-155.79,-30814.88,911
2021-08-24 14:36:13,16214.9,4.06,-155.48,-30788.63,912
2021-08-24 14:36:14,16184.2,4.04,-155.17,-30761.57,913
2021-08-24 14:36:15,16154.2,4.03,-154.86,-30735.06,914
2021-08-24 14:36:16,16126.6,4.03,-154.58,-30710.64,915
2021-08-24 14:36:17,16101.8,4.02,-154.33,-30688.68,916
2021-08-24 14:36:10,16075.5,4.01,-154.06,-30665.35,917
2021-08-24 14:36:11,16048.4,4.01,-153.78,-30641.29,918
2021-08-24 14:36:20,16021.7,4,-153.51,-30617.54,919
2021-08-24 14:36:21,15997.3,4,-153.26,-30595.82,920
2021-08-24 14:36:22,15972,4,-153,-30573.27,921
2021-08-24 14:36:23,15944.3,3.99,-152.72,-30548.54,922
2021-08-24 14:36:24,15916.4,3.99,-152.43,-30523.59,923
2021-08-24 14:36:25,15887.6,3.98,-152.14,-30497.8,924
2021-08-24 14:36:26,15859.9,3.98,-151.85,-30472.97,925
2021-08-24 14:36:27,15837,3.98,-151.62,-30452.42,926
2021-08-24 14:36:20,15816.8,3.97,-151.41,-30434.26,927
2021-08-24 14:36:21,15793.2,3.97,-151.17,-30413.03,928
2021-08-24 14:36:30,15769,3.97,-150.92,-30391.23,929
2021-08-24 14:36:31,15743.6,3.97,-150.66,-30368.32,930
2021-08-24 14:36:32,15719.4,3.96,-150.41,-30346.46,931
2021-08-24 14:36:33,15697.7,3.96,-150.19,-30326.84,932
2021-08-24 14:36:34,15674.6,3.96,-149.96,-30305.94,933
2021-08-24 14:36:35,15651.2,3.96,-149.72,-30284.72,934
2021-08-24 14:36:36,15629.4,3.96,-149.49,-30264.94,935
2021-08-24 14:36:37,15604.2,3.95,-149.24,-30242.05,936
2021-08-24 14:36:31,15581,3.96,-149,-30220.94,937
2021-08-24 14:36:40,15555.2,3.95,-148.74,-30197.44,938
2021-08-24 14:36:41,15530,3.95,-148.48,-30174.46,939
2021-08-24 14:36:42,15503.3,3.95,-148.2,-30150.08,940
2021-08-24 14:36:43,15473.9,3.93,-147.9,-30123.19,941
2021-08-24 14:36:44,15442.7,3.93,-147.58,-30094.6,942
2021-08-24 14:36:45,15411.7,3.93,-147.27,-30066.17,943
2021-08-24 14:36:46,15380.4,3.93,-146.95,-30037.39,944
2021-08-24 14:36:47,15350,3.92,-146.64,-30009.41,945
2021-08-24 14:36:40,15319.2,3.92,-146.32,-29981.03,946
2021-08-24 14:36:41,15289.3,3.92,-146.02,-29953.41,947
2021-08-24 14:36:50,15258.6,3.92,-145.7,-29925.02,948
2021-08-24 14:36:51,15227.5,3.91,-145.38,-29896.19,949
2021-08-24 14:36:52,15194.9,3.91,-145.05,-29865.94,950
2021-08-24 14:36:53,15164.3,3.91,-144.74,-29837.49,951
2021-08-24 14:36:54,15132.5,3.91,-144.41,-29807.88,952
2021-08-24 14:36:55,15100.2,3.9,-144.08,-29777.75,953
2021-08-24 14:36:56,15067.6,3.9,-143.75,-29747.29,954
2021-08-24 14:36:57,15035.9,3.9,-143.42,-29717.62,955
2021-08-24 14:36:50,15003.9,3.9,-143.1,-29687.62,956
2021-08-24 14:36:51,14971.9,3.89,-142.77,-29657.57,957
2021-08-24 14:37:00,14933.8,3.75,-142.38,-29621.71,958
2021-08-24 14:37:01,14907.6,3.89,-142.11,-29597.01,959
2021-08-24 14:37:02,14878.7,3.89,-141.82,-29569.73,960
2021-08-24 14:37:03,14851.2,3.88,-141.53,-29543.72,961
2021-08-24 14:37:04,14818.8,3.88,-141.2,-29513.04,962
2021-08-24 14:37:05,14783.4,3.88,-140.84,-29479.45,963
2021-08-24 14:37:06,14749.1,3.88,-140.49,-29446.85,964
2021-08-24 14:37:07,14723.2,3.87,-140.23,-29422.18,965
2021-08-24 14:37:00,14696,3.87,-139.95,-29396.24,966
2021-08-24 14:37:01,14667.2,3.87,-139.65,-29368.74,967
2021-08-24 14:37:10,14635.9,3.87,-139.33,-29338.79,968
2021-08-24 14:37:13,14544.2,3.86,-138.4,-29250.77,971
2021-08-24 14:37:14,14517.6,3.87,-138.12,-29225.16,972
2021-08-24 14:37:15,14490.8,3.87,-137.85,-29199.3,973
2021-08-24 14:37:16,14464.6,3.86,-137.58,-29173.99,974
2021-08-24 14:37:17,14439.8,3.86,-137.33,-29150,975
2021-08-24 14:37:10,14415.5,3.86,-137.08,-29126.47,976
2021-08-24 14:37:11,14391.5,3.86,-136.83,-29103.19,977
2021-08-24 14:37:20,14368.4,3.86,-136.6,-29080.75,978
2021-08-24 14:37:21,14346.2,3.85,-136.37,-29059.16,979
2021-08-24 14:37:22,14321.7,3.86,-136.12,-29035.3,980
2021-08-24 14:37:23,14291.5,3.66,-135.81,-29005.85,981
2021-08-24 14:37:24,14270.2,3.85,-135.59,-28985.04,982
2021-08-24 14:37:25,14243.6,3.85,-135.32,-28959.03,983
2021-08-24 14:37:26,14216,3.85,-135.04,-28931.99,984
2021-08-24 14:37:27,14190.5,3.85,-134.78,-28906.97,985
2021-08-24 14:37:20,14166.5,3.85,-134.53,-28883.4,986
2021-08-24 14:37:21,14141.7,3.85,-134.28,-28859,987
2021-08-24 14:37:30,14117.2,3.83,-134.03,-28834.86,988
2021-08-24 14:37:31,14091.2,3.83,-133.76,-28809.21,989
2021-08-24 14:37:32,14062.4,3.83,-133.47,-28780.75,990
2021-08-24 14:37:33,14034.1,3.83,-133.18,-28752.73,991
2021-08-24 14:37:34,14005,3.83,-132.88,-28723.89,992
2021-08-24 14:37:35,13975,3.83,-132.57,-28694.09,993
2021-08-24 14:37:36,13946,3.83,-132.28,-28665.24,994
2021-08-24 14:37:37,13917.3,3.83,-131.98,-28636.64,995
2021-08-24 14:37:30,13890,3.82,-131.7,-28609.39,996
2021-08-24 14:37:31,13862.9,3.82,-131.43,-28582.3,997
2021-08-24 14:37:40,13835.3,3.83,-131.14,-28554.67,998
2021-08-24 14:37:41,13807.5,3.82,-130.86,-28526.79,999
2021-08-24 14:37:42,13777.4,3.82,-130.55,-28496.54,1000
2021-08-24 14:37:43,13747.4,3.82,-130.25,-28466.36,1001
2021-08-24 14:37:44,13714.8,3.81,-129.91,-28433.49,1002
2021-08-24 14:37:45,13683.2,3.82,-129.59,-28401.57,1003
2021-08-24 14:37:46,13651.2,3.81,-129.26,-28369.18,1004
2021-08-24 14:37:47,13620.4,3.81,-128.95,-28337.94,1005
2021-08-24 14:37:40,13591.5,3.81,-128.65,-28308.59,1006
2021-08-24 14:37:41,13563,3.81,-128.36,-28279.59,1007
2021-08-24 14:37:50,13537.5,3.81,-128.1,-28253.61,1008
2021-08-24 14:37:51,13513.1,3.81,-127.85,-28228.7,1009
2021-08-24 14:37:52,13488,3.81,-127.59,-28203.04,1010
2021-08-24 14:37:53,13462.5,3.81,-127.33,-28176.93,1011
2021-08-24 14:37:54,13437,3.8,-127.07,-28150.79,1012
2021-08-24 14:37:55,13413.4,3.8,-126.83,-28126.55,1013
2021-08-24 14:37:56,13388.1,3.8,-126.57,-28100.54,1014
2021-08-24 14:37:57,13363.4,3.8,-126.32,-28075.1,1015
2021-08-24 14:37:50,13352.6,3.8,-126.21,-28063.96,1016
2021-08-24 14:37:51,13357.2,3.8,-126.25,-28068.71,1017
2021-08-24 14:38:00,13369.3,3.8,-126.38,-28081.18,1018
2021-08-24 14:38:01,13367.2,3.8,-126.36,-28079.02,1019
2021-08-24 14:38:02,13347.4,3.8,-126.15,-28058.6,1020
2021-08-24 14:38:03,13323.8,3.8,-125.91,-28034.23,1021
2021-08-24 14:38:05,13272.1,3.79,-125.38,-27980.74,1023
2021-08-24 14:38:06,13240.8,3.79,-125.06,-27948.27,1024
2021-08-24 14:38:00,13174.7,3.79,-124.39,-27879.49,1026
2021-08-24 14:38:01,13143.2,3.79,-124.07,-27846.61,1027
2021-08-24 14:38:10,13111.4,3.79,-123.74,-27813.37,1028
2021-08-24 14:38:11,13078.1,3.78,-123.4,-27778.47,1029
2021-08-24 14:38:12,13042.2,3.78,-123.03,-27740.78,1030
2021-08-24 14:38:13,13006.4,3.78,-122.67,-27703.11,1031
2021-08-24 14:38:14,12972.8,3.77,-122.32,-27667.67,1032
2021-08-24 14:38:15,12938,3.77,-121.97,-27630.89,1033
2021-08-24 14:38:16,12903.4,3.77,-121.61,-27594.24,1034
2021-08-24 14:38:17,12882.9,3.77,-121.4,-27572.49,1035
2021-08-24 14:38:10,12878.6,3.77,-121.36,-27567.92,1036
2021-08-24 14:38:11,12875.6,3.77,-121.33,-27564.75,1037
2021-08-24 14:38:20,12844,3.77,-121.01,-27531.14,1038
2021-08-24 14:38:21,12807.7,3.77,-120.63,-27492.46,1039
2021-08-24 14:38:22,12775.8,3.76,-120.31,-27458.4,1040
2021-08-24 14:38:24,12746,3.76,-120,-27426.52,1041
2021-08-24 14:38:25,12714.3,3.76,-119.68,-27392.54,1042
2021-08-24 14:38:26,12684.3,3.76,-119.37,-27360.31,1043
2021-08-24 14:38:27,12653.7,3.76,-119.06,-27327.38,1044
2021-08-24 14:38:20,12624.6,3.75,-118.76,-27296,1045
2021-08-24 14:38:21,12599.7,3.75,-118.51,-27269.11,1046
2021-08-24 14:38:30,12589.5,3.76,-118.4,-27258.08,1047
2021-08-24 14:38:31,12588.8,3.76,-118.4,-27257.32,1048
2021-08-24 14:38:32,12586.8,3.76,-118.38,-27255.16,1049
2021-08-24 14:38:33,12571.6,3.76,-118.22,-27238.71,1050
2021-08-24 14:38:34,12550.1,3.76,-118,-27215.41,1051
2021-08-24 14:38:35,12526.6,3.76,-117.76,-27189.91,1052
2021-08-24 14:38:36,12505.7,3.75,-117.55,-27167.18,1053
2021-08-24 14:38:37,12485.4,3.76,-117.34,-27145.1,1054
2021-08-24 14:38:30,12463.6,3.75,-117.11,-27121.34,1055
2021-08-24 14:38:31,12442.6,3.75,-116.9,-27098.43,1056
2021-08-24 14:38:40,12420.3,3.75,-116.67,-27074.05,1057
2021-08-24 14:38:43,12363.6,3.75,-116.09,-27011.93,1060
2021-08-24 14:38:44,12360,3.75,-116.06,-27007.98,1061
2021-08-24 14:38:45,12359.9,3.75,-116.05,-27007.88,1062
2021-08-24 14:38:46,12349.3,3.75,-115.95,-26996.23,1063
2021-08-24 14:38:47,12325.2,3.75,-115.7,-26969.73,1064
2021-08-24 14:38:40,12296.7,3.74,-115.41,-26938.34,1065
2021-08-24 14:38:41,12269.8,3.74,-115.13,-26908.66,1066
2021-08-24 14:38:50,12243.5,3.74,-114.86,-26879.59,1067
2021-08-24 14:38:51,12215.8,3.74,-114.58,-26848.91,1068
2021-08-24 14:38:52,12191.5,3.74,-114.33,-26821.96,1069
2021-08-24 14:38:54,12171.3,3.74,-114.13,-26799.52,1071
2021-08-24 14:38:55,12163.5,3.73,-114.05,-26790.84,1072
2021-08-24 14:38:56,12145.6,3.73,-113.86,-26770.92,1073
2021-08-24 14:38:57,12125.3,3.73,-113.65,-26748.3,1074
2021-08-24 14:38:50,12115.7,3.74,-113.56,-26737.59,1075
2021-08-24 14:38:51,12110.5,3.74,-113.5,-26731.78,1076
2021-08-24 14:39:00,12099.8,3.74,-113.39,-26719.84,1077
2021-08-24 14:39:01,12081.1,3.73,-113.2,-26698.94,1078
2021-08-24 14:39:02,12057.7,3.72,-112.96,-26672.75,1079
2021-08-24 14:39:03,12034.2,3.73,-112.72,-26646.41,1080
2021-08-24 14:39:04,12015.7,3.73,-112.53,-26625.63,1081
2021-08-24 14:39:05,12007.7,3.72,-112.45,-26616.65,1082
2021-08-24 14:39:06,11998.5,3.73,-112.36,-26606.3,1083
2021-08-24 14:39:07,11980.9,3.72,-112.18,-26586.5,1084
2021-08-24 14:39:00,11960.5,3.72,-111.97,-26563.51,1085
2021-08-24 14:39:01,11946.8,3.72,-111.83,-26548.05,1086
2021-08-24 14:39:10,11942,3.72,-111.78,-26542.64,1087
2021-08-24 14:39:11,11935.2,3.72,-111.71,-26534.96,1088
2021-08-24 14:39:12,11921.5,3.72,-111.57,-26519.48,1089
2021-08-24 14:39:13,11910.4,3.72,-111.46,-26506.93,1090
2021-08-24 14:39:14,11903.4,3.72,-111.39,-26499.01,1091
2021-08-24 14:39:15,11889.1,3.72,-111.24,-26482.81,1092
2021-08-24 14:39:16,11870.2,3.72,-111.05,-26461.39,1093
2021-08-24 14:39:17,11849,3.72,-110.83,-26437.32,1094
2021-08-24 14:39:10,11829.5,3.72,-110.63,-26415.15,1095
2021-08-24 14:39:11,11815,3.72,-110.48,-26398.64,1096
2021-08-24 14:39:20,11814.8,3.72,-110.48,-26398.42,1097
2021-08-24 14:39:21,11815.4,3.72,-110.49,-26399.1,1098
2021-08-24 14:39:22,11795.7,3.72,-110.28,-26376.66,1099
2021-08-24 14:39:23,11764.2,3.71,-109.96,-26340.7,1100
2021-08-24 14:39:24,11730.3,3.71,-109.61,-26301.92,1101
2021-08-24 14:39:25,11701.9,3.71,-109.32,-26269.35,1102
2021-08-24 14:39:26,11683.5,3.71,-109.14,-26248.22,1103
2021-08-24 14:39:27,11673.1,3.71,-109.03,-26236.27,1104
2021-08-24 14:39:20,11674.5,3.71,-109.04,-26237.88,1105
2021-08-24 14:39:21,11688.9,3.71,-109.19,-26254.42,1106
2021-08-24 14:39:30,11694.9,3.71,-109.25,-26261.31,1107
2021-08-24 14:39:31,11689.4,3.72,-109.2,-26254.99,1108
2021-08-24 14:39:32,11681.6,3.71,-109.12,-26246.03,1109
2021-08-24 14:39:33,11677.7,3.71,-109.08,-26241.56,1110
2021-08-24 14:39:34,11674.6,3.72,-109.05,-26237.99,1111
2021-08-24 14:39:35,11664.6,3.71,-108.94,-26226.49,1112
2021-08-24 14:39:36,11657.4,3.71,-108.87,-26218.2,1113
2021-08-24 14:39:37,11650.8,3.71,-108.8,-26210.6,1114
2021-08-24 14:39:30,11637.6,3.71,-108.67,-26195.4,1115
2021-08-24 14:39:31,11620,3.71,-108.49,-26175.09,1116
2021-08-24 14:39:40,11602.1,3.71,-108.3,-26154.41,1117
2021-08-24 14:39:41,11587.4,3.71,-108.15,-26137.42,1118
2021-08-24 14:39:42,11578.5,3.71,-108.06,-26127.12,1119
2021-08-24 14:39:43,11433.3,-2.97,-106.58,-25958.19,1120
2021-08-24 14:39:44,11583.2,3.71,-108.11,-26132.56,1121
2021-08-24 14:39:45,11603.4,3.71,-108.32,-26155.92,1122
2021-08-24 14:39:46,11634.4,3.72,-108.63,-26191.7,1123
2021-08-24 14:39:47,11662.9,3.72,-108.93,-26224.53,1124
2021-08-24 14:39:40,11679.9,3.72,-109.1,-26244.09,1125
2021-08-24 14:39:41,11691.4,3.72,-109.22,-26257.29,1126
2021-08-24 14:39:50,11690.2,3.72,-109.2,-26255.92,1127
2021-08-24 14:39:51,11684.1,3.72,-109.14,-26248.9,1128
2021-08-24 14:39:53,11652,3.72,-108.81,-26211.99,1130
2021-08-24 14:39:54,11627.5,3.72,-108.56,-26183.74,1131
2021-08-24 14:39:55,11616.3,3.72,-108.45,-26170.82,1132
2021-08-24 14:39:56,11618,3.72,-108.47,-26172.78,1133
2021-08-24 14:39:57,11635.9,3.72,-108.65,-26193.44,1134
2021-08-24 14:39:50,11666.3,3.72,-108.96,-26228.45,1135
2021-08-24 14:39:51,11706.6,3.72,-109.37,-26274.73,1136
2021-08-24 14:40:00,11748.4,3.73,-109.8,-26322.63,1137
2021-08-24 14:40:01,11779.3,3.73,-110.12,-26357.95,1138
2021-08-24 14:40:02,11781.5,3.73,-110.14,-26360.45,1139
2021-08-24 14:40:03,11760.3,3.73,-109.92,-26336.24,1140
2021-08-24 14:40:04,11749.8,3.72,-109.81,-26324.23,1141
2021-08-24 14:40:05,11729.3,3.73,-109.6,-26300.76,1142
2021-08-24 14:40:06,11703.2,3.72,-109.34,-26270.84,1143
2021-08-24 14:40:07,11672.9,3.72,-109.03,-26236.04,1144
2021-08-24 14:40:01,11640.7,3.71,-108.7,-26198.96,1145
2021-08-24 14:40:10,11620.5,3.71,-108.49,-26175.67,1146
2021-08-24 14:40:11,11617.1,3.71,-108.46,-26171.74,1147
2021-08-24 14:40:12,11601.2,3.71,-108.29,-26153.37,1148
2021-08-24 14:40:13,11575.3,3.71,-108.03,-26123.42,1149
2021-08-24 14:40:14,11545.4,3.7,-107.72,-26088.77,1150
2021-08-24 14:40:15,11515.5,3.71,-107.42,-26054.03,1151
2021-08-24 14:40:16,11484.7,3.7,-107.1,-26018.18,1152
2021-08-24 14:40:17,11455.2,3.7,-106.8,-25983.78,1153
2021-08-24 14:40:10,11426.3,3.7,-106.51,-25950,1154
2021-08-24 14:40:11,11396.1,3.7,-106.2,-25914.63,1155
2021-08-24 14:40:20,11365.7,3.69,-105.89,-25878.94,1156
2021-08-24 14:40:21,11335.1,3.7,-105.57,-25842.95,1157
2021-08-24 14:40:22,11305.6,3.7,-105.27,-25808.17,1158
2021-08-24 14:40:23,11277.5,3.69,-104.98,-25774.97,1159
2021-08-24 14:40:24,11250.4,3.69,-104.71,-25742.9,1160
2021-08-24 14:40:25,11222.4,3.69,-104.42,-25709.7,1161
2021-08-24 14:40:26,11207.6,3.69,-104.27,-25692.11,1162
2021-08-24 14:40:27,11206.2,3.69,-104.25,-25690.45,1163
2021-08-24 14:40:20,11196.8,3.69,-104.16,-25679.27,1164
2021-08-24 14:40:21,11179.1,3.69,-103.98,-25658.21,1165
2021-08-24 14:40:30,11161.5,3.69,-103.8,-25637.24,1166
2021-08-24 14:40:31,11143.6,3.69,-103.61,-25615.87,1167
2021-08-24 14:40:32,11124.2,3.69,-103.42,-25592.69,1168
2021-08-24 14:40:33,11105.5,3.69,-103.22,-25570.32,1169
2021-08-24 14:40:34,11085.7,3.68,-103.02,-25546.59,1170
2021-08-24 14:40:35,11068.4,3.69,-102.85,-25525.84,1171
2021-08-24 14:40:36,11052.3,3.69,-102.68,-25506.5,1172
2021-08-24 14:40:37,11035,3.68,-102.5,-25485.69,1173
